keyboard-click	Duration	Event	key-code
Enter	0.462513	false	10
Enter	0.633199	false	10
Enter	0.380067	false	10
Enter	0.339971	true	10
Enter	0.032235	true	10
Enter	0.808988	false	10
Enter	0.624778	false	10
Enter	0.808073	true	10
Enter	0.899875	false	10
Enter	0.491496	true	10
Enter	0.139868	false	10
Enter	0.016806	true	10
Enter	0.662837	true	10
Enter	0.296697	false	10
Enter	0.470633	true	10
Enter	0.993958	true	10
Enter	0.268643	false	10
Enter	0.329552	false	10
Enter	0.837535	true	10
Enter	0.688510	true	10
Enter	0.161384	false	10
Enter	0.735078	true	10
Enter	0.884092	false	10
Enter	0.330352	false	10
Enter	0.612465	false	10
Enter	0.095405	true	10
Enter	0.551801	false	10
Enter	0.363543	false	10
Enter	0.346167	false	10
Enter	0.743971	true	10
Enter	0.093967	false	10
Enter	0.156290	false	10
Enter	0.260836	false	10
Enter	0.435019	false	10
Enter	0.886262	false	10
Enter	0.986332	true	10
Enter	0.183667	true	10
Enter	0.189919	false	10
Enter	0.962910	false	10
Enter	0.120716	false	10
Enter	0.541684	false	10
Enter	0.997217	true	10
Enter	0.146784	false	10
Enter	0.640980	true	10
Enter	0.845957	true	10
Enter	0.762790	false	10
Enter	0.252020	false	10
Enter	0.035896	false	10
Enter	0.863780	false	10
Enter	0.565536	false	10
Enter	0.870758	false	10
Enter	0.556603	false	10
Enter	0.837932	false	10
Enter	0.153416	false	10
Enter	0.843903	true	10
Enter	0.830733	true	10
Enter	0.007762	true	10
Enter	0.900789	false	10
Enter	0.884034	false	10
Enter	0.069759	true	10
Enter	0.891445	false	10
Enter	0.786373	false	10
Enter	0.372730	false	10
Enter	0.613669	true	10
Enter	0.757609	false	10
Enter	0.970838	true	10
Enter	0.326105	false	10
Enter	0.259365	true	10
Enter	0.081437	false	10
Enter	0.842014	true	10
Enter	0.593476	true	10
Enter	0.122862	false	10
Enter	0.028143	false	10
Enter	0.230672	false	10
Enter	0.537680	true	10
Enter	0.552911	false	10
Enter	0.651111	true	10
Enter	0.732763	true	10
Enter	0.533155	true	10
Enter	0.239765	true	10
Enter	0.442153	true	10
Enter	0.011512	false	10
Enter	0.382931	false	10
Enter	0.051463	true	10
Enter	0.123933	false	10
Enter	0.784889	true	10
Enter	0.381906	true	10
Enter	0.369409	false	10
Enter	0.324989	false	10
Enter	0.651720	true	10
Enter	0.664923	true	10
Enter	0.999457	false	10
Enter	0.754483	false	10
Enter	0.446279	true	10
Enter	0.656936	false	10
Enter	0.872900	true	10
Enter	0.141977	false	10
Enter	0.048005	false	10
Enter	0.139520	true	10
Enter	0.631362	false	10
Enter	0.745292	false	10
Enter	0.409219	false	10
Enter	0.102772	false	10
Enter	0.787380	false	10
Enter	0.390893	false	10
Enter	0.539989	true	10
Enter	0.358332	true	10
Enter	0.515340	true	10
Enter	0.664355	true	10
Enter	0.738063	true	10
Enter	0.082091	true	10
Enter	0.629141	false	10
Enter	0.923925	false	10
Enter	0.328211	true	10
Enter	0.937133	true	10
Enter	0.599567	false	10
Enter	0.197252	true	10
Enter	0.670512	false	10
Enter	0.080173	false	10
Enter	0.877737	false	10
Enter	0.907086	false	10
Enter	0.140085	false	10
Enter	0.395878	true	10
Enter	0.491908	true	10
Enter	0.827839	false	10
Enter	0.897616	true	10
Enter	0.127791	false	10
Enter	0.226306	false	10
Enter	0.053872	false	10
Enter	0.247865	false	10
Enter	0.730026	false	10
Enter	0.746302	false	10
Enter	0.656417	false	10
Enter	0.669100	true	10
Enter	0.037859	false	10
Enter	0.709104	false	10
Enter	0.634755	true	10
Enter	0.346037	false	10
Enter	0.953211	false	10
Enter	0.186225	false	10
Enter	0.510926	false	10
Enter	0.506264	false	10
Enter	0.775365	true	10
Enter	0.139373	false	10
Enter	0.277530	true	10
Enter	0.637053	true	10
Enter	0.280095	true	10
Enter	0.454387	true	10
Enter	0.082909	false	10
Enter	0.666708	true	10
Enter	0.829364	false	10
Enter	0.403064	false	10
Enter	0.878348	false	10
Enter	0.056995	false	10
Enter	0.296519	false	10
Enter	0.391483	false	10
Enter	0.440945	false	10
Enter	0.876022	false	10
Enter	0.093540	true	10
Enter	0.988015	true	10
Enter	0.575722	true	10
Enter	0.993043	false	10
Enter	0.248671	false	10
Enter	0.803069	false	10
Enter	0.617807	false	10
Enter	0.216330	false	10
Enter	0.345554	false	10
Enter	0.425495	false	10
Enter	0.260749	false	10
Enter	0.009792	true	10
Enter	0.610702	true	10
Enter	0.344666	true	10
Enter	0.682724	false	10
Enter	0.461618	false	10
Enter	0.132122	true	10
Enter	0.781095	true	10
Enter	0.181474	true	10
Enter	0.388505	false	10
Enter	0.806020	false	10
Enter	0.943655	false	10
Enter	0.332573	false	10
Enter	0.410276	false	10
Enter	0.491587	false	10
Enter	0.549596	true	10
Enter	0.524090	false	10
Enter	0.981983	false	10
Enter	0.993774	false	10
Enter	0.494721	true	10
Enter	0.257939	true	10
Enter	0.293336	false	10
Enter	0.915193	false	10
Enter	0.413524	true	10
Enter	0.084320	false	10
Enter	0.511505	false	10
Enter	0.305168	false	10
Enter	0.225508	true	10
Enter	0.194074	true	10
Enter	0.865469	true	10
Enter	0.416539	true	10
Enter	0.039943	true	10
Enter	0.103047	false	10
Enter	0.203895	true	10
Enter	0.320472	false	10
Enter	0.915652	true	10
Enter	0.066737	true	10
Enter	0.992777	true	10
Enter	0.420863	true	10
Enter	0.125303	false	10
Enter	0.192680	true	10
Enter	0.995557	false	10
Enter	0.214698	true	10
Enter	0.545567	true	10
Enter	0.031927	false	10
Enter	0.728109	false	10
Enter	0.341668	true	10
Enter	0.481802	false	10
Enter	0.810271	true	10
Enter	0.717400	false	10
Enter	0.613164	true	10
Enter	0.792105	true	10
Enter	0.065839	false	10
Enter	0.239827	false	10
Enter	0.337912	true	10
Enter	0.802700	true	10
Enter	0.446943	true	10
Enter	0.462715	true	10
Enter	0.621514	false	10
Enter	0.659843	true	10
Enter	0.461131	false	10
Enter	0.499938	true	10
Enter	0.962472	false	10
Enter	0.043257	true	10
Enter	0.676403	true	10
Enter	0.182303	true	10
Enter	0.048281	false	10
Enter	0.867890	true	10
Enter	0.526884	true	10
Enter	0.005282	false	10
Enter	0.735884	false	10
Enter	0.296685	true	10
Enter	0.074962	true	10
Enter	0.329822	true	10
Enter	0.865306	true	10
Enter	0.187173	false	10
Enter	0.603318	false	10
Enter	0.400962	true	10
Enter	0.229536	true	10
Enter	0.503529	true	10
Enter	0.477835	true	10
Enter	0.497293	false	10
Enter	0.108985	true	10
Enter	0.952564	true	10
Enter	0.321166	true	10
Enter	0.646451	true	10
Enter	0.766870	false	10
Enter	0.911871	true	10
Enter	0.067621	false	10
Enter	0.628419	true	10
Enter	0.694403	false	10
Enter	0.061878	true	10
Enter	0.540524	false	10
Enter	0.084854	true	10
Enter	0.229958	true	10
Enter	0.885237	true	10
Enter	0.409904	false	10
Enter	0.162450	false	10
Enter	0.161140	true	10
Enter	0.398303	true	10
Enter	0.455596	true	10
Enter	0.650255	false	10
Enter	0.115688	true	10
Enter	0.352936	true	10
Enter	0.460124	false	10
Enter	0.510532	true	10
Enter	0.648612	true	10
Enter	0.406560	true	10
Enter	0.263479	true	10
Enter	0.432485	true	10
Enter	0.433324	false	10
Enter	0.941266	true	10
Enter	0.463043	true	10
Enter	0.205025	false	10
Enter	0.465710	false	10
Enter	0.810656	false	10
Enter	0.577798	true	10
Enter	0.975621	false	10
Enter	0.167741	true	10
Enter	0.811981	false	10
Enter	0.209792	false	10
Enter	0.730692	true	10
Enter	0.057394	false	10
Enter	0.466977	true	10
Enter	0.144650	false	10
Enter	0.432053	false	10
Enter	0.505320	false	10
Enter	0.994308	true	10
Enter	0.764774	true	10
Enter	0.639120	false	10
Enter	0.447874	false	10
Enter	0.721994	false	10
Enter	0.210605	false	10
Enter	0.538492	false	10
Enter	0.576733	true	10
Enter	0.435880	false	10
Enter	0.428233	false	10
Enter	0.529628	true	10
Enter	0.985445	false	10
Enter	0.858634	true	10
Enter	0.785813	true	10
Enter	0.443024	true	10
Enter	0.449572	false	10
Enter	0.350940	false	10
Enter	0.266864	false	10
Enter	0.508486	false	10
Enter	0.382667	false	10
Enter	0.104247	false	10
Enter	0.314371	false	10
Enter	0.487815	false	10
Enter	0.118388	true	10
Enter	0.992220	false	10
Enter	0.976124	false	10
Enter	0.895073	false	10
Enter	0.176860	false	10
Enter	0.997918	false	10
Enter	0.829489	false	10
Enter	0.587240	true	10
Enter	0.903519	true	10
Enter	0.275408	true	10
Enter	0.035446	true	10
Enter	0.430380	true	10
Enter	0.493569	false	10
Enter	0.544253	false	10
Enter	0.220414	false	10
Enter	0.699590	false	10
Enter	0.833254	false	10
Enter	0.785585	true	10
Enter	0.343563	false	10
Enter	0.653643	true	10
Enter	0.402535	true	10
Enter	0.962210	true	10
Enter	0.276086	true	10
Enter	0.726785	false	10
Enter	0.711159	false	10
Enter	0.909668	false	10
Enter	0.456262	true	10
Enter	0.440880	true	10
Enter	0.718716	false	10
Enter	0.694248	true	10
Enter	0.197393	false	10
Enter	0.527739	false	10
Enter	0.641178	true	10
Enter	0.018425	true	10
Enter	0.639094	true	10
Enter	0.870655	false	10
Enter	0.345519	true	10
Enter	0.737868	false	10
Enter	0.458254	true	10
Enter	0.518767	true	10
Enter	0.843955	true	10
Enter	0.416902	false	10
Enter	0.621994	true	10
Enter	0.087471	true	10
Enter	0.773382	false	10
Enter	0.905878	false	10
Enter	0.803218	true	10
Enter	0.141257	false	10
Enter	0.847043	false	10
Enter	0.073771	false	10
Enter	0.708587	false	10
Enter	0.550383	false	10
Enter	0.692744	true	10
Enter	0.077167	false	10
Enter	0.055355	true	10
Enter	0.712354	false	10
Enter	0.833201	false	10
Enter	0.879193	true	10
Enter	0.076994	true	10
Enter	0.988348	false	10
Enter	0.264259	true	10
Enter	0.109097	false	10
Enter	0.122603	true	10
Enter	0.739012	false	10
Enter	0.390374	true	10
Enter	0.861548	false	10
Enter	0.566704	true	10
Enter	0.335794	false	10
Enter	0.444277	true	10
Enter	0.372677	true	10
Enter	0.382140	true	10
Enter	0.604453	true	10
Enter	0.742073	true	10
Enter	0.717695	true	10
Enter	0.824006	false	10
Enter	0.895839	true	10
Enter	0.668773	false	10
Enter	0.330530	false	10
Enter	0.387162	false	10
Enter	0.855400	false	10
Enter	0.770887	true	10
Enter	0.602171	true	10
Enter	0.736129	true	10
Enter	0.506942	true	10
Enter	0.208724	false	10
Enter	0.077738	true	10
Enter	0.902392	false	10
Enter	0.916302	false	10
Enter	0.441328	false	10
Enter	0.232141	false	10
Enter	0.919643	true	10
Enter	0.370398	false	10
Enter	0.867800	true	10
Enter	0.745035	true	10
Enter	0.415883	true	10
Enter	0.547161	false	10
Enter	0.640476	true	10
Enter	0.437166	false	10
Enter	0.589205	false	10
Enter	0.523211	true	10
Enter	0.992556	true	10
Enter	0.308027	true	10
Enter	0.015487	true	10
Enter	0.305553	true	10
Enter	0.530972	true	10
Enter	0.012818	false	10
Enter	0.268522	true	10
Enter	0.415417	true	10
Enter	0.232505	false	10
Enter	0.852237	true	10
Enter	0.077079	true	10
Enter	0.224764	false	10
Enter	0.559963	false	10
Enter	0.580351	true	10
Enter	0.979641	true	10
Enter	0.001018	true	10
Enter	0.867284	true	10
Enter	0.378236	true	10
Enter	0.733916	false	10
Enter	0.915006	false	10
Enter	0.921164	true	10
Enter	0.341569	true	10
Enter	0.161798	false	10
Enter	0.738101	true	10
Enter	0.338541	true	10
Enter	0.589135	true	10
Enter	0.082752	true	10
Enter	0.294713	true	10
Enter	0.305209	false	10
Enter	0.726038	false	10
Enter	0.784333	false	10
Enter	0.130483	false	10
Enter	0.528924	false	10
Enter	0.897755	true	10
Enter	0.451237	false	10
Enter	0.761735	true	10
Enter	0.826805	false	10
Enter	0.047358	false	10
Enter	0.443977	true	10
Enter	0.541848	true	10
Enter	0.709368	false	10
Enter	0.431687	true	10
Enter	0.393131	false	10
Enter	0.768354	false	10
Enter	0.522370	false	10
Enter	0.718329	false	10
Enter	0.234078	true	10
Enter	0.852000	false	10
Enter	0.600616	true	10
Enter	0.311403	true	10
Enter	0.545622	true	10
Enter	0.657858	true	10
Enter	0.564155	true	10
Enter	0.213166	true	10
Enter	0.875589	true	10
Enter	0.818675	true	10
Enter	0.511558	false	10
Enter	0.702094	false	10
Enter	0.812058	false	10
Enter	0.866255	false	10
Enter	0.268427	true	10
Enter	0.927578	true	10
Enter	0.084730	false	10
Enter	0.692125	true	10
Enter	0.073797	false	10
Enter	0.703074	true	10
Enter	0.207655	false	10
Enter	0.414182	true	10
Enter	0.691687	true	10
Enter	0.786107	false	10
Enter	0.294974	false	10
Enter	0.325616	false	10
Enter	0.313607	false	10
Enter	0.381214	false	10
Enter	0.052768	false	10
Enter	0.160615	true	10
Enter	0.647163	true	10
Enter	0.530641	false	10
Enter	0.747002	true	10
Enter	0.213901	true	10
Enter	0.091257	false	10
Enter	0.010372	true	10
Enter	0.795011	false	10
Enter	0.492262	false	10
Enter	0.966087	false	10
Enter	0.959610	true	10
Enter	0.602228	false	10
Enter	0.059141	false	10
Enter	0.415737	false	10
Enter	0.431356	true	10
Enter	0.050259	true	10
Enter	0.508806	true	10
Enter	0.651978	false	10
Enter	0.610799	true	10
Enter	0.690095	true	10
Enter	0.216552	true	10
Enter	0.363892	false	10
Enter	0.556675	true	10
Enter	0.469838	false	10
Enter	0.121815	true	10
Enter	0.032140	false	10
Enter	0.189397	false	10
Enter	0.193352	true	10
Enter	0.141896	false	10
Enter	0.946426	true	10
Enter	0.627571	true	10
Enter	0.676046	false	10
Enter	0.689642	false	10
Enter	0.375762	false	10
Enter	0.317045	true	10
Enter	0.380291	true	10
Enter	0.960500	false	10
Enter	0.987846	true	10
Enter	0.860130	false	10
Enter	0.355982	false	10
Enter	0.006836	false	10
Enter	0.498337	false	10
Enter	0.145621	true	10
Enter	0.147721	false	10
Enter	0.564849	false	10
Enter	0.136929	true	10
Enter	0.227421	false	10
Enter	0.539141	false	10
Enter	0.611424	false	10
Enter	0.667783	false	10
Enter	0.099169	true	10
Enter	0.746909	true	10
Enter	0.115362	true	10
Enter	0.260529	true	10
Enter	0.889647	true	10
Enter	0.635313	false	10
Enter	0.029828	false	10
Enter	0.936745	true	10
Enter	0.530963	false	10
Enter	0.233333	true	10
Enter	0.368509	false	10
Enter	0.203618	false	10
Enter	0.562044	false	10
Enter	0.167372	false	10
Enter	0.598104	true	10
Enter	0.934972	true	10
Enter	0.048163	true	10
Enter	0.398618	false	10
Enter	0.625570	true	10
Enter	0.901193	true	10
Enter	0.979346	true	10
Enter	0.878489	true	10
Enter	0.091094	true	10
Enter	0.750382	true	10
Enter	0.740318	false	10
Enter	0.723018	true	10
Enter	0.874793	true	10
Enter	0.493781	true	10
Enter	0.432235	false	10
Enter	0.480740	true	10
Enter	0.619713	true	10
Enter	0.068835	true	10
Enter	0.431532	false	10
Enter	0.029822	false	10
Enter	0.212703	true	10
Enter	0.909181	false	10
Enter	0.338625	false	10
Enter	0.599472	false	10
Enter	0.585014	false	10
Enter	0.733424	true	10
Enter	0.609303	true	10
Enter	0.916749	false	10
Enter	0.591984	false	10
Enter	0.303631	true	10
Enter	0.506782	true	10
Enter	0.667836	true	10
Enter	0.802951	false	10
Enter	0.628298	false	10
Enter	0.072697	true	10
Enter	0.445577	true	10
Enter	0.193174	false	10
Enter	0.853101	true	10
Enter	0.847330	false	10
Enter	0.248008	false	10
Enter	0.414298	true	10
Enter	0.653538	false	10
Enter	0.221192	true	10
Enter	0.289841	false	10
Enter	0.958439	true	10
Enter	0.239354	true	10
Enter	0.276123	false	10
Enter	0.898058	true	10
Enter	0.391978	true	10
Enter	0.389410	true	10
Enter	0.146757	false	10
Enter	0.940282	true	10
Enter	0.743213	false	10
Enter	0.215019	true	10
Enter	0.124103	true	10
Enter	0.136647	true	10
Enter	0.824099	true	10
Enter	0.799101	false	10
Enter	0.173225	true	10
Enter	0.764112	false	10
Enter	0.373139	true	10
Enter	0.069726	true	10
Enter	0.268864	true	10
Enter	0.656092	false	10
Enter	0.488577	false	10
Enter	0.504871	false	10
Enter	0.009013	false	10
Enter	0.396158	true	10
Enter	0.440595	false	10
Enter	0.546713	true	10
Enter	0.496346	true	10
Enter	0.988824	false	10
Enter	0.929017	true	10
Enter	0.679504	false	10
Enter	0.283469	false	10
Enter	0.680946	true	10
Enter	0.196806	false	10
Enter	0.061350	false	10
Enter	0.570566	true	10
Enter	0.037997	true	10
Enter	0.628122	true	10
Enter	0.130625	false	10
Enter	0.187765	true	10
Enter	0.714885	true	10
Enter	0.002639	true	10
Enter	0.177659	true	10
Enter	0.707716	false	10
Enter	0.400560	false	10
Enter	0.003818	true	10
Enter	0.674795	false	10
Enter	0.625491	true	10
Enter	0.261769	true	10
Enter	0.214892	false	10
Enter	0.058725	true	10
Enter	0.201351	false	10
Enter	0.935742	false	10
Enter	0.830842	false	10
Enter	0.458245	true	10
Enter	0.217759	false	10
Enter	0.047626	true	10
Enter	0.872262	true	10
Enter	0.118725	false	10
Enter	0.866419	true	10
Enter	0.657771	true	10
Enter	0.705697	false	10
Enter	0.111011	false	10
Enter	0.355235	false	10
Enter	0.512369	true	10
Enter	0.633469	false	10
Enter	0.208626	false	10
Enter	0.879904	false	10
Enter	0.039165	true	10
Enter	0.759767	false	10
Enter	0.394014	false	10
Enter	0.615010	false	10
Enter	0.925815	false	10
Enter	0.426839	true	10
Enter	0.862869	true	10
Enter	0.025942	true	10
Enter	0.973520	true	10
Enter	0.506432	true	10
Enter	0.510932	false	10
Enter	0.062840	true	10
Enter	0.612737	false	10
Enter	0.116966	true	10
Enter	0.653921	true	10
Enter	0.893258	true	10
Enter	0.684434	true	10
Enter	0.750962	true	10
Enter	0.245997	false	10
Enter	0.089686	true	10
Enter	0.404348	false	10
Enter	0.966722	false	10
Enter	0.792644	false	10
Enter	0.021618	false	10
Enter	0.735249	false	10
Enter	0.690295	true	10
Enter	0.208703	false	10
Enter	0.679704	false	10
Enter	0.799780	true	10
Enter	0.190284	true	10
Enter	0.803681	true	10
Enter	0.110744	true	10
Enter	0.379565	false	10
Enter	0.903724	false	10
Enter	0.557579	true	10
Enter	0.472414	true	10
Enter	0.448163	true	10
Enter	0.444061	true	10
Enter	0.954660	false	10
Enter	0.409182	true	10
Enter	0.698646	true	10
Enter	0.137198	true	10
Enter	0.933762	true	10
Enter	0.017929	true	10
Enter	0.801807	true	10
Enter	0.541193	true	10
Enter	0.550666	false	10
Enter	0.816015	false	10
Enter	0.854156	true	10
Enter	0.029812	true	10
Enter	0.790502	true	10
Enter	0.111667	true	10
Enter	0.980334	true	10
Enter	0.131516	false	10
Enter	0.661471	false	10
Enter	0.347488	false	10
Enter	0.723864	false	10
Enter	0.482652	true	10
Enter	0.974953	false	10
Enter	0.357853	true	10
Enter	0.607028	false	10
Enter	0.301239	true	10
Enter	0.148545	false	10
Enter	0.471160	false	10
Enter	0.618602	true	10
Enter	0.385028	false	10
Enter	0.005299	true	10
Enter	0.564858	true	10
Enter	0.495742	true	10
Enter	0.242344	false	10
Enter	0.494051	false	10
Enter	0.701020	true	10
Enter	0.401713	false	10
Enter	0.660465	true	10
Enter	0.520429	false	10
Enter	0.070670	true	10
Enter	0.415669	false	10
Enter	0.888057	true	10
Enter	0.975789	false	10
Enter	0.739753	true	10
Enter	0.779985	true	10
Enter	0.473471	true	10
Enter	0.904772	false	10
Enter	0.247838	false	10
Enter	0.098359	false	10
Enter	0.381798	false	10
Enter	0.911846	false	10
Enter	0.365199	false	10
Enter	0.998524	true	10
Enter	0.012647	true	10
Enter	0.054021	false	10
Enter	0.554475	true	10
Enter	0.795349	false	10
Enter	0.381638	true	10
Enter	0.070819	false	10
Enter	0.750388	false	10
Enter	0.916214	false	10
Enter	0.320788	true	10
Enter	0.955669	true	10
Enter	0.773701	false	10
Enter	0.594575	false	10
Enter	0.856433	false	10
Enter	0.004108	true	10
Enter	0.797569	true	10
Enter	0.667531	false	10
Enter	0.539744	true	10
Enter	0.584265	true	10
Enter	0.798006	true	10
Enter	0.656527	false	10
Enter	0.520216	false	10
Enter	0.208877	false	10
Enter	0.022882	false	10
Enter	0.445145	true	10
Enter	0.635950	true	10
Enter	0.712220	false	10
Enter	0.652788	false	10
Enter	0.911827	false	10
Enter	0.377875	true	10
Enter	0.597640	false	10
Enter	0.084962	true	10
Enter	0.361737	true	10
Enter	0.016902	false	10
Enter	0.953767	true	10
Enter	0.593080	false	10
Enter	0.449568	true	10
Enter	0.928436	true	10
Enter	0.327655	true	10
Enter	0.680101	false	10
Enter	0.837415	false	10
Enter	0.628772	true	10
Enter	0.791077	false	10
Enter	0.293885	true	10
Enter	0.072539	false	10
Enter	0.860401	false	10
Enter	0.732772	true	10
Enter	0.993675	false	10
Enter	0.332036	false	10
Enter	0.055035	false	10
Enter	0.740864	true	10
Enter	0.748927	true	10
Enter	0.766691	false	10
Enter	0.568959	false	10
Enter	0.865990	true	10
Enter	0.357999	true	10
Enter	0.330907	true	10
Enter	0.384712	true	10
Enter	0.403130	true	10
Enter	0.618849	false	10
Enter	0.248714	false	10
Enter	0.938304	true	10
Enter	0.189447	true	10
Enter	0.510650	true	10
Enter	0.862962	false	10
Enter	0.455005	false	10
Enter	0.292379	true	10
Enter	0.470112	true	10
Enter	0.381771	false	10
Enter	0.518085	false	10
Enter	0.049168	true	10
Enter	0.014811	false	10
Enter	0.566151	true	10
Enter	0.714191	true	10
Enter	0.884951	false	10
Enter	0.817305	true	10
Enter	0.158889	false	10
Enter	0.811811	true	10
Enter	0.622960	false	10
Enter	0.023384	true	10
Enter	0.253607	true	10
Enter	0.551762	true	10
Enter	0.676125	false	10
